shop_id,store_url,flyer_url,pdf_links,status
67e2d42bc1670104499c142a,https://www.pampanorama.it/punti-vendita/napoli-giordani-retail-pro,N/A,"Store page error: Message: invalid session id
Stacktrace:
#0 0x57cab4cc4d9a <unknown>
#1 0x57cab4795c13 <unknown>
#2 0x57cab47d83bf <unknown>
#3 0x57cab480cfe6 <unknown>
#4 0x57cab4807836 <unknown>
#5 0x57cab4806965 <unknown>
#6 0x57cab475e928 <unknown>
#7 0x57cab4c8e69b <unknown>
#8 0x57cab4c92642 <unknown>
#9 0x57cab4c7ac2c <unknown>
#10 0x57cab4c931e4 <unknown>
#11 0x57cab4c5ee6f <unknown>
#12 0x57cab475d372 <unknown>
#13 0x7c6c4522a3b8 <unknown>
#14 0x7c6c4522a47b __libc_start_main
#15 0x57cab472656a _start
",error
67e2d42bc1670104499c142f,https://www.pampanorama.it/punti-vendita/angri,N/A,"Store page error: Message: invalid session id
Stacktrace:
#0 0x57cab4cc4d9a <unknown>
#1 0x57cab4795c13 <unknown>
#2 0x57cab47d83bf <unknown>
#3 0x57cab480cfe6 <unknown>
#4 0x57cab4807836 <unknown>
#5 0x57cab4806965 <unknown>
#6 0x57cab475e928 <unknown>
#7 0x57cab4c8e69b <unknown>
#8 0x57cab4c92642 <unknown>
#9 0x57cab4c7ac2c <unknown>
#10 0x57cab4c931e4 <unknown>
#11 0x57cab4c5ee6f <unknown>
#12 0x57cab475d372 <unknown>
#13 0x7c6c4522a3b8 <unknown>
#14 0x7c6c4522a47b __libc_start_main
#15 0x57cab472656a _start
",error
67e2d42bc1670104499c1434,https://www.pampanorama.it/punti-vendita/pagani-via-tramontano-retail-pro,N/A,"Store page error: Message: invalid session id
Stacktrace:
#0 0x57cab4cc4d9a <unknown>
#1 0x57cab4795c13 <unknown>
#2 0x57cab47d83bf <unknown>
#3 0x57cab480cfe6 <unknown>
#4 0x57cab4807836 <unknown>
#5 0x57cab4806965 <unknown>
#6 0x57cab475e928 <unknown>
#7 0x57cab4c8e69b <unknown>
#8 0x57cab4c92642 <unknown>
#9 0x57cab4c7ac2c <unknown>
#10 0x57cab4c931e4 <unknown>
#11 0x57cab4c5ee6f <unknown>
#12 0x57cab475d372 <unknown>
#13 0x7c6c4522a3b8 <unknown>
#14 0x7c6c4522a47b __libc_start_main
#15 0x57cab472656a _start
",error
67e2d42bc1670104499c1439,https://www.pampanorama.it/punti-vendita/pago-del-vallo-di-lauro,N/A,"Store page error: Message: invalid session id
Stacktrace:
#0 0x57cab4cc4d9a <unknown>
#1 0x57cab4795c13 <unknown>
#2 0x57cab47d83bf <unknown>
#3 0x57cab480cfe6 <unknown>
#4 0x57cab4807836 <unknown>
#5 0x57cab4806965 <unknown>
#6 0x57cab475e928 <unknown>
#7 0x57cab4c8e69b <unknown>
#8 0x57cab4c92642 <unknown>
#9 0x57cab4c7ac2c <unknown>
#10 0x57cab4c931e4 <unknown>
#11 0x57cab4c5ee6f <unknown>
#12 0x57cab475d372 <unknown>
#13 0x7c6c4522a3b8 <unknown>
#14 0x7c6c4522a47b __libc_start_main
#15 0x57cab472656a _start
",error
67e2d42bc1670104499c143e,https://www.pampanorama.it/punti-vendita/napoli-via-minichini-retail-pro,N/A,"Store page error: Message: invalid session id
Stacktrace:
#0 0x57cab4cc4d9a <unknown>
#1 0x57cab4795c13 <unknown>
#2 0x57cab47d83bf <unknown>
#3 0x57cab480cfe6 <unknown>
#4 0x57cab4807836 <unknown>
#5 0x57cab4806965 <unknown>
#6 0x57cab475e928 <unknown>
#7 0x57cab4c8e69b <unknown>
#8 0x57cab4c92642 <unknown>
#9 0x57cab4c7ac2c <unknown>
#10 0x57cab4c931e4 <unknown>
#11 0x57cab4c5ee6f <unknown>
#12 0x57cab475d372 <unknown>
#13 0x7c6c4522a3b8 <unknown>
#14 0x7c6c4522a47b __libc_start_main
#15 0x57cab472656a _start
",error
67e2d42bc1670104499c1443,https://www.pampanorama.it/punti-vendita/sant-anastasia-via-somma,N/A,"Store page error: Message: invalid session id
Stacktrace:
#0 0x57cab4cc4d9a <unknown>
#1 0x57cab4795c13 <unknown>
#2 0x57cab47d83bf <unknown>
#3 0x57cab480cfe6 <unknown>
#4 0x57cab4807836 <unknown>
#5 0x57cab4806965 <unknown>
#6 0x57cab475e928 <unknown>
#7 0x57cab4c8e69b <unknown>
#8 0x57cab4c92642 <unknown>
#9 0x57cab4c7ac2c <unknown>
#10 0x57cab4c931e4 <unknown>
#11 0x57cab4c5ee6f <unknown>
#12 0x57cab475d372 <unknown>
#13 0x7c6c4522a3b8 <unknown>
#14 0x7c6c4522a47b __libc_start_main
#15 0x57cab472656a _start
",error
67e2d42bc1670104499c1448,https://www.pampanorama.it/punti-vendita/san-salvo-via-san-rocco-retail-pro,N/A,"Store page error: Message: invalid session id
Stacktrace:
#0 0x57cab4cc4d9a <unknown>
#1 0x57cab4795c13 <unknown>
#2 0x57cab47d83bf <unknown>
#3 0x57cab480cfe6 <unknown>
#4 0x57cab4807836 <unknown>
#5 0x57cab4806965 <unknown>
#6 0x57cab475e928 <unknown>
#7 0x57cab4c8e69b <unknown>
#8 0x57cab4c92642 <unknown>
#9 0x57cab4c7ac2c <unknown>
#10 0x57cab4c931e4 <unknown>
#11 0x57cab4c5ee6f <unknown>
#12 0x57cab475d372 <unknown>
#13 0x7c6c4522a3b8 <unknown>
#14 0x7c6c4522a47b __libc_start_main
#15 0x57cab472656a _start
",error
67e2d42cc1670104499c144d,https://www.pampanorama.it/punti-vendita/pam-castellarano,N/A,"Store page error: Message: invalid session id
Stacktrace:
#0 0x57cab4cc4d9a <unknown>
#1 0x57cab4795c13 <unknown>
#2 0x57cab47d83bf <unknown>
#3 0x57cab480cfe6 <unknown>
#4 0x57cab4807836 <unknown>
#5 0x57cab4806965 <unknown>
#6 0x57cab475e928 <unknown>
#7 0x57cab4c8e69b <unknown>
#8 0x57cab4c92642 <unknown>
#9 0x57cab4c7ac2c <unknown>
#10 0x57cab4c931e4 <unknown>
#11 0x57cab4c5ee6f <unknown>
#12 0x57cab475d372 <unknown>
#13 0x7c6c4522a3b8 <unknown>
#14 0x7c6c4522a47b __libc_start_main
#15 0x57cab472656a _start
",error
67e2d42cc1670104499c1452,https://www.pampanorama.it/punti-vendita/san-giorgio-via-galante-retail-pro,N/A,"Store page error: Message: invalid session id
Stacktrace:
#0 0x57cab4cc4d9a <unknown>
#1 0x57cab4795c13 <unknown>
#2 0x57cab47d83bf <unknown>
#3 0x57cab480cfe6 <unknown>
#4 0x57cab4807836 <unknown>
#5 0x57cab4806965 <unknown>
#6 0x57cab475e928 <unknown>
#7 0x57cab4c8e69b <unknown>
#8 0x57cab4c92642 <unknown>
#9 0x57cab4c7ac2c <unknown>
#10 0x57cab4c931e4 <unknown>
#11 0x57cab4c5ee6f <unknown>
#12 0x57cab475d372 <unknown>
#13 0x7c6c4522a3b8 <unknown>
#14 0x7c6c4522a47b __libc_start_main
#15 0x57cab472656a _start
",error
67e2d42cc1670104499c1457,https://www.pampanorama.it/punti-vendita/san-giorgio-via-manzoni-retail-pro,N/A,"Store page error: Message: invalid session id
Stacktrace:
#0 0x57cab4cc4d9a <unknown>
#1 0x57cab4795c13 <unknown>
#2 0x57cab47d83bf <unknown>
#3 0x57cab480cfe6 <unknown>
#4 0x57cab4807836 <unknown>
#5 0x57cab4806965 <unknown>
#6 0x57cab475e928 <unknown>
#7 0x57cab4c8e69b <unknown>
#8 0x57cab4c92642 <unknown>
#9 0x57cab4c7ac2c <unknown>
#10 0x57cab4c931e4 <unknown>
#11 0x57cab4c5ee6f <unknown>
#12 0x57cab475d372 <unknown>
#13 0x7c6c4522a3b8 <unknown>
#14 0x7c6c4522a47b __libc_start_main
#15 0x57cab472656a _start
",error
67e2d42cc1670104499c145c,https://www.pampanorama.it/punti-vendita/s-g-a-cremano-v-cappiello-retail-pro,N/A,"Store page error: Message: invalid session id
Stacktrace:
#0 0x57cab4cc4d9a <unknown>
#1 0x57cab4795c13 <unknown>
#2 0x57cab47d83bf <unknown>
#3 0x57cab480cfe6 <unknown>
#4 0x57cab4807836 <unknown>
#5 0x57cab4806965 <unknown>
#6 0x57cab475e928 <unknown>
#7 0x57cab4c8e69b <unknown>
#8 0x57cab4c92642 <unknown>
#9 0x57cab4c7ac2c <unknown>
#10 0x57cab4c931e4 <unknown>
#11 0x57cab4c5ee6f <unknown>
#12 0x57cab475d372 <unknown>
#13 0x7c6c4522a3b8 <unknown>
#14 0x7c6c4522a47b __libc_start_main
#15 0x57cab472656a _start
",error
67e2d42cc1670104499c1461,https://www.pampanorama.it/punti-vendita/napoli-via-rubinacci-retail-pro,N/A,"Store page error: Message: invalid session id
Stacktrace:
#0 0x57cab4cc4d9a <unknown>
#1 0x57cab4795c13 <unknown>
#2 0x57cab47d83bf <unknown>
#3 0x57cab480cfe6 <unknown>
#4 0x57cab4807836 <unknown>
#5 0x57cab4806965 <unknown>
#6 0x57cab475e928 <unknown>
#7 0x57cab4c8e69b <unknown>
#8 0x57cab4c92642 <unknown>
#9 0x57cab4c7ac2c <unknown>
#10 0x57cab4c931e4 <unknown>
#11 0x57cab4c5ee6f <unknown>
#12 0x57cab475d372 <unknown>
#13 0x7c6c4522a3b8 <unknown>
#14 0x7c6c4522a47b __libc_start_main
#15 0x57cab472656a _start
",error
67e2d42cc1670104499c1466,https://www.pampanorama.it/punti-vendita/san-giorgio-via-tufarelli-retail-pro,N/A,"Store page error: Message: invalid session id
Stacktrace:
#0 0x57cab4cc4d9a <unknown>
#1 0x57cab4795c13 <unknown>
#2 0x57cab47d83bf <unknown>
#3 0x57cab480cfe6 <unknown>
#4 0x57cab4807836 <unknown>
#5 0x57cab4806965 <unknown>
#6 0x57cab475e928 <unknown>
#7 0x57cab4c8e69b <unknown>
#8 0x57cab4c92642 <unknown>
#9 0x57cab4c7ac2c <unknown>
#10 0x57cab4c931e4 <unknown>
#11 0x57cab4c5ee6f <unknown>
#12 0x57cab475d372 <unknown>
#13 0x7c6c4522a3b8 <unknown>
#14 0x7c6c4522a47b __libc_start_main
#15 0x57cab472656a _start
",error
67e2d42cc1670104499c146b,https://www.pampanorama.it/punti-vendita/napoli-vi-bartolo-longo-retail-pro,N/A,"Store page error: Message: invalid session id
Stacktrace:
#0 0x57cab4cc4d9a <unknown>
#1 0x57cab4795c13 <unknown>
#2 0x57cab47d83bf <unknown>
#3 0x57cab480cfe6 <unknown>
#4 0x57cab4807836 <unknown>
#5 0x57cab4806965 <unknown>
#6 0x57cab475e928 <unknown>
#7 0x57cab4c8e69b <unknown>
#8 0x57cab4c92642 <unknown>
#9 0x57cab4c7ac2c <unknown>
#10 0x57cab4c931e4 <unknown>
#11 0x57cab4c5ee6f <unknown>
#12 0x57cab475d372 <unknown>
#13 0x7c6c4522a3b8 <unknown>
#14 0x7c6c4522a47b __libc_start_main
#15 0x57cab472656a _start
",error
67e2d42cc1670104499c1470,https://www.pampanorama.it/punti-vendita/s-giovanni-a-teduccio-retail-pro,N/A,"Store page error: Message: invalid session id
Stacktrace:
#0 0x57cab4cc4d9a <unknown>
#1 0x57cab4795c13 <unknown>
#2 0x57cab47d83bf <unknown>
#3 0x57cab480cfe6 <unknown>
#4 0x57cab4807836 <unknown>
#5 0x57cab4806965 <unknown>
#6 0x57cab475e928 <unknown>
#7 0x57cab4c8e69b <unknown>
#8 0x57cab4c92642 <unknown>
#9 0x57cab4c7ac2c <unknown>
#10 0x57cab4c931e4 <unknown>
#11 0x57cab4c5ee6f <unknown>
#12 0x57cab475d372 <unknown>
#13 0x7c6c4522a3b8 <unknown>
#14 0x7c6c4522a47b __libc_start_main
#15 0x57cab472656a _start
",error
67e2d42cc1670104499c1475,https://www.pampanorama.it/punti-vendita/napoli-cilea-retail-pro,N/A,"Store page error: Message: invalid session id
Stacktrace:
#0 0x57cab4cc4d9a <unknown>
#1 0x57cab4795c13 <unknown>
#2 0x57cab47d83bf <unknown>
#3 0x57cab480cfe6 <unknown>
#4 0x57cab4807836 <unknown>
#5 0x57cab4806965 <unknown>
#6 0x57cab475e928 <unknown>
#7 0x57cab4c8e69b <unknown>
#8 0x57cab4c92642 <unknown>
#9 0x57cab4c7ac2c <unknown>
#10 0x57cab4c931e4 <unknown>
#11 0x57cab4c5ee6f <unknown>
#12 0x57cab475d372 <unknown>
#13 0x7c6c4522a3b8 <unknown>
#14 0x7c6c4522a47b __libc_start_main
#15 0x57cab472656a _start
",error
67e2d42cc1670104499c147a,https://www.pampanorama.it/punti-vendita/pam-casalgrande,N/A,"Store page error: Message: invalid session id
Stacktrace:
#0 0x57cab4cc4d9a <unknown>
#1 0x57cab4795c13 <unknown>
#2 0x57cab47d83bf <unknown>
#3 0x57cab480cfe6 <unknown>
#4 0x57cab4807836 <unknown>
#5 0x57cab4806965 <unknown>
#6 0x57cab475e928 <unknown>
#7 0x57cab4c8e69b <unknown>
#8 0x57cab4c92642 <unknown>
#9 0x57cab4c7ac2c <unknown>
#10 0x57cab4c931e4 <unknown>
#11 0x57cab4c5ee6f <unknown>
#12 0x57cab475d372 <unknown>
#13 0x7c6c4522a3b8 <unknown>
#14 0x7c6c4522a47b __libc_start_main
#15 0x57cab472656a _start
",error
67e2d42cc1670104499c147f,https://www.pampanorama.it/punti-vendita/napoli-via-sigmund-freud-retail-pro,N/A,"Store page error: Message: invalid session id
Stacktrace:
#0 0x57cab4cc4d9a <unknown>
#1 0x57cab4795c13 <unknown>
#2 0x57cab47d83bf <unknown>
#3 0x57cab480cfe6 <unknown>
#4 0x57cab4807836 <unknown>
#5 0x57cab4806965 <unknown>
#6 0x57cab475e928 <unknown>
#7 0x57cab4c8e69b <unknown>
#8 0x57cab4c92642 <unknown>
#9 0x57cab4c7ac2c <unknown>
#10 0x57cab4c931e4 <unknown>
#11 0x57cab4c5ee6f <unknown>
#12 0x57cab475d372 <unknown>
#13 0x7c6c4522a3b8 <unknown>
#14 0x7c6c4522a47b __libc_start_main
#15 0x57cab472656a _start
",error
67e2d42cc1670104499c1484,https://www.pampanorama.it/punti-vendita/pam-cercola,N/A,"Store page error: Message: invalid session id
Stacktrace:
#0 0x57cab4cc4d9a <unknown>
#1 0x57cab4795c13 <unknown>
#2 0x57cab47d83bf <unknown>
#3 0x57cab480cfe6 <unknown>
#4 0x57cab4807836 <unknown>
#5 0x57cab4806965 <unknown>
#6 0x57cab475e928 <unknown>
#7 0x57cab4c8e69b <unknown>
#8 0x57cab4c92642 <unknown>
#9 0x57cab4c7ac2c <unknown>
#10 0x57cab4c931e4 <unknown>
#11 0x57cab4c5ee6f <unknown>
#12 0x57cab475d372 <unknown>
#13 0x7c6c4522a3b8 <unknown>
#14 0x7c6c4522a47b __libc_start_main
#15 0x57cab472656a _start
",error
67e2d42cc1670104499c1489,https://www.pampanorama.it/punti-vendita/napoli-via-volpicella-retail-pro,N/A,"Store page error: Message: invalid session id
Stacktrace:
#0 0x57cab4cc4d9a <unknown>
#1 0x57cab4795c13 <unknown>
#2 0x57cab47d83bf <unknown>
#3 0x57cab480cfe6 <unknown>
#4 0x57cab4807836 <unknown>
#5 0x57cab4806965 <unknown>
#6 0x57cab475e928 <unknown>
#7 0x57cab4c8e69b <unknown>
#8 0x57cab4c92642 <unknown>
#9 0x57cab4c7ac2c <unknown>
#10 0x57cab4c931e4 <unknown>
#11 0x57cab4c5ee6f <unknown>
#12 0x57cab475d372 <unknown>
#13 0x7c6c4522a3b8 <unknown>
#14 0x7c6c4522a47b __libc_start_main
#15 0x57cab472656a _start
",error
67e2d42cc1670104499c148e,https://www.pampanorama.it/punti-vendita/napoli-via-c-p-casanova-retail-pro,N/A,"Store page error: Message: invalid session id
Stacktrace:
#0 0x57cab4cc4d9a <unknown>
#1 0x57cab4795c13 <unknown>
#2 0x57cab47d83bf <unknown>
#3 0x57cab480cfe6 <unknown>
#4 0x57cab4807836 <unknown>
#5 0x57cab4806965 <unknown>
#6 0x57cab475e928 <unknown>
#7 0x57cab4c8e69b <unknown>
#8 0x57cab4c92642 <unknown>
#9 0x57cab4c7ac2c <unknown>
#10 0x57cab4c931e4 <unknown>
#11 0x57cab4c5ee6f <unknown>
#12 0x57cab475d372 <unknown>
#13 0x7c6c4522a3b8 <unknown>
#14 0x7c6c4522a47b __libc_start_main
#15 0x57cab472656a _start
",error
67e2d42cc1670104499c1493,https://www.pampanorama.it/punti-vendita/napoli-via-fiumicello-retail-pro,N/A,"Store page error: Message: invalid session id
Stacktrace:
#0 0x57cab4cc4d9a <unknown>
#1 0x57cab4795c13 <unknown>
#2 0x57cab47d83bf <unknown>
#3 0x57cab480cfe6 <unknown>
#4 0x57cab4807836 <unknown>
#5 0x57cab4806965 <unknown>
#6 0x57cab475e928 <unknown>
#7 0x57cab4c8e69b <unknown>
#8 0x57cab4c92642 <unknown>
#9 0x57cab4c7ac2c <unknown>
#10 0x57cab4c931e4 <unknown>
#11 0x57cab4c5ee6f <unknown>
#12 0x57cab475d372 <unknown>
#13 0x7c6c4522a3b8 <unknown>
#14 0x7c6c4522a47b __libc_start_main
#15 0x57cab472656a _start
",error
67e2d42cc1670104499c1498,https://www.pampanorama.it/punti-vendita/ottaviano-san-leonardo-retail-pro,N/A,"Store page error: Message: invalid session id
Stacktrace:
#0 0x57cab4cc4d9a <unknown>
#1 0x57cab4795c13 <unknown>
#2 0x57cab47d83bf <unknown>
#3 0x57cab480cfe6 <unknown>
#4 0x57cab4807836 <unknown>
#5 0x57cab4806965 <unknown>
#6 0x57cab475e928 <unknown>
#7 0x57cab4c8e69b <unknown>
#8 0x57cab4c92642 <unknown>
#9 0x57cab4c7ac2c <unknown>
#10 0x57cab4c931e4 <unknown>
#11 0x57cab4c5ee6f <unknown>
#12 0x57cab475d372 <unknown>
#13 0x7c6c4522a3b8 <unknown>
#14 0x7c6c4522a47b __libc_start_main
#15 0x57cab472656a _start
",error
67e2d42dc1670104499c149d,https://www.pampanorama.it/punti-vendita/napoli-caruso-retail-pro,N/A,"Store page error: Message: invalid session id
Stacktrace:
#0 0x57cab4cc4d9a <unknown>
#1 0x57cab4795c13 <unknown>
#2 0x57cab47d83bf <unknown>
#3 0x57cab480cfe6 <unknown>
#4 0x57cab4807836 <unknown>
#5 0x57cab4806965 <unknown>
#6 0x57cab475e928 <unknown>
#7 0x57cab4c8e69b <unknown>
#8 0x57cab4c92642 <unknown>
#9 0x57cab4c7ac2c <unknown>
#10 0x57cab4c931e4 <unknown>
#11 0x57cab4c5ee6f <unknown>
#12 0x57cab475d372 <unknown>
#13 0x7c6c4522a3b8 <unknown>
#14 0x7c6c4522a47b __libc_start_main
#15 0x57cab472656a _start
",error
67e2d42dc1670104499c14a2,https://www.pampanorama.it/punti-vendita/vignola,N/A,"Store page error: Message: invalid session id
Stacktrace:
#0 0x57cab4cc4d9a <unknown>
#1 0x57cab4795c13 <unknown>
#2 0x57cab47d83bf <unknown>
#3 0x57cab480cfe6 <unknown>
#4 0x57cab4807836 <unknown>
#5 0x57cab4806965 <unknown>
#6 0x57cab475e928 <unknown>
#7 0x57cab4c8e69b <unknown>
#8 0x57cab4c92642 <unknown>
#9 0x57cab4c7ac2c <unknown>
#10 0x57cab4c931e4 <unknown>
#11 0x57cab4c5ee6f <unknown>
#12 0x57cab475d372 <unknown>
#13 0x7c6c4522a3b8 <unknown>
#14 0x7c6c4522a47b __libc_start_main
#15 0x57cab472656a _start
",error
67e2d42dc1670104499c14a7,https://www.pampanorama.it/punti-vendita/pianura-napoli,N/A,"Store page error: Message: invalid session id
Stacktrace:
#0 0x57cab4cc4d9a <unknown>
#1 0x57cab4795c13 <unknown>
#2 0x57cab47d83bf <unknown>
#3 0x57cab480cfe6 <unknown>
#4 0x57cab4807836 <unknown>
#5 0x57cab4806965 <unknown>
#6 0x57cab475e928 <unknown>
#7 0x57cab4c8e69b <unknown>
#8 0x57cab4c92642 <unknown>
#9 0x57cab4c7ac2c <unknown>
#10 0x57cab4c931e4 <unknown>
#11 0x57cab4c5ee6f <unknown>
#12 0x57cab475d372 <unknown>
#13 0x7c6c4522a3b8 <unknown>
#14 0x7c6c4522a47b __libc_start_main
#15 0x57cab472656a _start
",error
67e2d42dc1670104499c14ac,https://www.pampanorama.it/punti-vendita/napoli-francesco-arnaldi,N/A,"Store page error: Message: invalid session id
Stacktrace:
#0 0x57cab4cc4d9a <unknown>
#1 0x57cab4795c13 <unknown>
#2 0x57cab47d83bf <unknown>
#3 0x57cab480cfe6 <unknown>
#4 0x57cab4807836 <unknown>
#5 0x57cab4806965 <unknown>
#6 0x57cab475e928 <unknown>
#7 0x57cab4c8e69b <unknown>
#8 0x57cab4c92642 <unknown>
#9 0x57cab4c7ac2c <unknown>
#10 0x57cab4c931e4 <unknown>
#11 0x57cab4c5ee6f <unknown>
#12 0x57cab475d372 <unknown>
#13 0x7c6c4522a3b8 <unknown>
#14 0x7c6c4522a47b __libc_start_main
#15 0x57cab472656a _start
",error
67e2d42dc1670104499c14b1,https://www.pampanorama.it/punti-vendita/parma,N/A,"Store page error: Message: invalid session id
Stacktrace:
#0 0x57cab4cc4d9a <unknown>
#1 0x57cab4795c13 <unknown>
#2 0x57cab47d83bf <unknown>
#3 0x57cab480cfe6 <unknown>
#4 0x57cab4807836 <unknown>
#5 0x57cab4806965 <unknown>
#6 0x57cab475e928 <unknown>
#7 0x57cab4c8e69b <unknown>
#8 0x57cab4c92642 <unknown>
#9 0x57cab4c7ac2c <unknown>
#10 0x57cab4c931e4 <unknown>
#11 0x57cab4c5ee6f <unknown>
#12 0x57cab475d372 <unknown>
#13 0x7c6c4522a3b8 <unknown>
#14 0x7c6c4522a47b __libc_start_main
#15 0x57cab472656a _start
",error
67e2d42dc1670104499c14b6,https://www.pampanorama.it/punti-vendita/pam-carpaneto,N/A,"Store page error: Message: invalid session id
Stacktrace:
#0 0x57cab4cc4d9a <unknown>
#1 0x57cab4795c13 <unknown>
#2 0x57cab47d83bf <unknown>
#3 0x57cab480cfe6 <unknown>
#4 0x57cab4807836 <unknown>
#5 0x57cab4806965 <unknown>
#6 0x57cab475e928 <unknown>
#7 0x57cab4c8e69b <unknown>
#8 0x57cab4c92642 <unknown>
#9 0x57cab4c7ac2c <unknown>
#10 0x57cab4c931e4 <unknown>
#11 0x57cab4c5ee6f <unknown>
#12 0x57cab475d372 <unknown>
#13 0x7c6c4522a3b8 <unknown>
#14 0x7c6c4522a47b __libc_start_main
#15 0x57cab472656a _start
",error
67e2d42dc1670104499c14bb,https://www.pampanorama.it/punti-vendita/pam-xxiv-maggio,N/A,"Store page error: Message: invalid session id
Stacktrace:
#0 0x57cab4cc4d9a <unknown>
#1 0x57cab4795c13 <unknown>
#2 0x57cab47d83bf <unknown>
#3 0x57cab480cfe6 <unknown>
#4 0x57cab4807836 <unknown>
#5 0x57cab4806965 <unknown>
#6 0x57cab475e928 <unknown>
#7 0x57cab4c8e69b <unknown>
#8 0x57cab4c92642 <unknown>
#9 0x57cab4c7ac2c <unknown>
#10 0x57cab4c931e4 <unknown>
#11 0x57cab4c5ee6f <unknown>
#12 0x57cab475d372 <unknown>
#13 0x7c6c4522a3b8 <unknown>
#14 0x7c6c4522a47b __libc_start_main
#15 0x57cab472656a _start
",error
67e2d42dc1670104499c14c0,https://www.pampanorama.it/punti-vendita/pam-gossolengo,N/A,"Store page error: Message: invalid session id
Stacktrace:
#0 0x57cab4cc4d9a <unknown>
#1 0x57cab4795c13 <unknown>
#2 0x57cab47d83bf <unknown>
#3 0x57cab480cfe6 <unknown>
#4 0x57cab4807836 <unknown>
#5 0x57cab4806965 <unknown>
#6 0x57cab475e928 <unknown>
#7 0x57cab4c8e69b <unknown>
#8 0x57cab4c92642 <unknown>
#9 0x57cab4c7ac2c <unknown>
#10 0x57cab4c931e4 <unknown>
#11 0x57cab4c5ee6f <unknown>
#12 0x57cab475d372 <unknown>
#13 0x7c6c4522a3b8 <unknown>
#14 0x7c6c4522a47b __libc_start_main
#15 0x57cab472656a _start
",error
67e2d42dc1670104499c14c5,https://www.pampanorama.it/punti-vendita/battipaglia,N/A,"Store page error: Message: invalid session id
Stacktrace:
#0 0x57cab4cc4d9a <unknown>
#1 0x57cab4795c13 <unknown>
#2 0x57cab47d83bf <unknown>
#3 0x57cab480cfe6 <unknown>
#4 0x57cab4807836 <unknown>
#5 0x57cab4806965 <unknown>
#6 0x57cab475e928 <unknown>
#7 0x57cab4c8e69b <unknown>
#8 0x57cab4c92642 <unknown>
#9 0x57cab4c7ac2c <unknown>
#10 0x57cab4c931e4 <unknown>
#11 0x57cab4c5ee6f <unknown>
#12 0x57cab475d372 <unknown>
#13 0x7c6c4522a3b8 <unknown>
#14 0x7c6c4522a47b __libc_start_main
#15 0x57cab472656a _start
",error
67e2d42dc1670104499c14ca,https://www.pampanorama.it/punti-vendita/eboli-via-bruno-buozzi-retail-pro,N/A,"Store page error: Message: invalid session id
Stacktrace:
#0 0x57cab4cc4d9a <unknown>
#1 0x57cab4795c13 <unknown>
#2 0x57cab47d83bf <unknown>
#3 0x57cab480cfe6 <unknown>
#4 0x57cab4807836 <unknown>
#5 0x57cab4806965 <unknown>
#6 0x57cab475e928 <unknown>
#7 0x57cab4c8e69b <unknown>
#8 0x57cab4c92642 <unknown>
#9 0x57cab4c7ac2c <unknown>
#10 0x57cab4c931e4 <unknown>
#11 0x57cab4c5ee6f <unknown>
#12 0x57cab475d372 <unknown>
#13 0x7c6c4522a3b8 <unknown>
#14 0x7c6c4522a47b __libc_start_main
#15 0x57cab472656a _start
",error
